BRIDGE | DEBUG | 11:03:28 | 269.2 | Position: (0.442, -0.088, 2.797), scale: (0.360, 0.360, 0.360), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:03:28 | 269.2 | Modifying Text: Previous
BRIDGE | DEBUG | 11:03:28 | 269.2 | Mesh bounding box: Center: (0.442, -0.088, 2.797), Extents: (0.067, 0.014, 0.014)
DEMOSEQUENCE | STATE_START | 11:03:28 | 269.2 | clip0
BRIDGE | TRACE | 11:03:28 | 269.2 | MakeObject() : MainInstructions, type: , transmitted: False
BRIDGE | TRACE | 11:03:28 | 269.2 | instantiateObject()
BRIDGE | ERROR | 11:03:28 | 269.2 | System.NullReferenceException: Object reference not set to an instance of an object.   at UnityEngine.GridLayout.DoNothing () [0x00000] in <00000000000000000000000000000000>:0    at Bridge.instantiateObject (System.String prefabName, UnityEngine.Vector3 position, UnityEngine.Vector3 eulerAngles, UnityEngine.Vector3 scale, System.Boolean transmittable) [0x00000] in <00000000000000000000000000000000>:0    at Bridge.MakeObject (ObjectInfo obj) [0x00000] in <00000000000000000000000000000000>:0    at demoSequence.modifyObjects (System.Int32 conditionFlag, clipData theClip) [0x00000] in <00000000000000000000000000000000>:0    at demoSequence.processClip (clipData theClip) [0x00000] in <00000000000000000000000000000000>:0    at demoSequence.newClip () [0x00000] in <00000000000000000000000000000000>:0    at demoSequence.makeEvents (clipData[] sequenceData) [0x00000] in <00000000000000000000000000000000>:0    at demoRoutines.demo.Initialize (System.String jsonData) [0x00000] in <00000000000000000000000000000000>:0    at LabManager.SpawnModule () [0x00000] in <00000000000000000000000000000000>:0    at LabManager+<NewModule>d__26.MoveNext () [0x00000] in <00000000000000000000000000000000>:0    at UnityEngine.SetupCoroutine.InvokeMoveNext (System.Collections.IEnumerator enumerator, System.IntPtr returnValueAddress) [0x00000] in <00000000000000000000000000000000>:0 
LABMANAGER | TRACE | 11:03:34 | 275.39 | ModuleComplete()
LABMANAGER | STATE_START | 11:03:35 | 276.4 | Module 5
LIGHTINGCONTROL | TRACE | 11:03:35 | 276.4 | saveLights()
LIGHTINGCONTROL | TRACE | 11:03:35 | 276.4 | sunlight()
BRIDGE | TRACE | 11:03:35 | 276.4 | MakeObject() : Sun, type: Prefabs/SunPrefab, transmitted: False
BRIDGE | TRACE | 11:03:35 | 276.4 | instantiateObject()
BRIDGE | TRACE | 11:03:35 | 276.4 | transmitObject(), Obj Name: Sun, object guid: cad33f9b-7c6c-4a65-9e68-ee63fd51ba15
BRIDGE | TRACE | 11:03:35 | 276.4 | Transmitting Object, message guid: fbba6d7d-0c9c-45e4-aff9-3e703d63a1f5
BRIDGE | TRACE | 11:03:35 | 276.4 | initializeObject() : Sun
BRIDGE | DEBUG | 11:03:35 | 276.4 | Setting object Sun parent to [CURRENT_LAB]
BRIDGE | TRACE | 11:03:35 | 276.4 | modifyObject() : Sun
BRIDGE | DEBUG | 11:03:35 | 276.4 | Position: (-37.944, -0.628, 8.321), scale: (5.000, 5.000, 5.000), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:03:35 | 276.4 | Could not find TextMeshPro component on object that was supposed to be updated: Sun
BRIDGE | DEBUG | 11:03:35 | 276.4 | Mesh bounding box: Center: (-37.944, -0.628, 8.321), Extents: (2.961, 2.500, 2.961)
BRIDGE | TRACE | 11:03:35 | 276.4 | MakeObject() : basketball, type: Prefabs/moveableSphere, transmitted: False
BRIDGE | TRACE | 11:03:35 | 276.4 | instantiateObject()
BRIDGE | TRACE | 11:03:35 | 276.4 | transmitObject(), Obj Name: basketball, object guid: 760d4d4f-8063-4a15-8deb-963516b4fc3b
BRIDGE | TRACE | 11:03:35 | 276.4 | Transmitting Object, message guid: 47f6c7a7-3c27-4bad-a181-771d87bf60a4
BRIDGE | TRACE | 11:03:35 | 276.4 | initializeObject() : basketball
BRIDGE | DEBUG | 11:03:36 | 276.4 | Setting object basketball parent to [CURRENT_LAB]
BRIDGE | TRACE | 11:03:36 | 276.4 | modifyObject() : basketball
BRIDGE | DEBUG | 11:03:36 | 276.4 | Position: (0.735, -0.628, 2.735), scale: (0.300, 0.300, 0.300), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:03:36 | 276.4 |  Adding component: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 0, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30, "callBackObjects": ["demoModule"]}
BRIDGE | DEBUG | 11:03:36 | 276.4 | Could not find TextMeshPro component on object that was supposed to be updated: basketball
BRIDGE | DEBUG | 11:03:36 | 276.4 | Mesh bounding box: Center: (0.735, -0.628, 2.735), Extents: (0.178, 0.150, 0.178)
BRIDGE | TRACE | 11:03:36 | 276.4 | MakeObject() : sectionLabel, type: Prefabs/textPrefab, transmitted: False
BRIDGE | TRACE | 11:03:36 | 276.4 | instantiateObject()
BRIDGE | TRACE | 11:03:36 | 276.4 | transmitObject(), Obj Name: sectionLabel, object guid: c7ddff60-12f9-444f-b624-d145e1a153d5
BRIDGE | TRACE | 11:03:36 | 276.4 | Transmitting Object, message guid: 4b21e98e-ae85-4a20-82d2-9dd5cae3e573
BRIDGE | TRACE | 11:03:36 | 276.4 | initializeObject() : sectionLabel
BRIDGE | DEBUG | 11:03:36 | 276.4 | Setting object sectionLabel parent to [CURRENT_LAB]
BRIDGE | TRACE | 11:03:36 | 276.4 | modifyObject() : sectionLabel
BRIDGE | DEBUG | 11:03:36 | 276.4 | Position: (0.735, 0.122, 2.735), scale: (0.600, 0.600, 0.600), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:03:36 | 276.4 | Modifying Text: Understanding Moonphases
BRIDGE | DEBUG | 11:03:36 | 276.4 | Mesh bounding box: Center: (0.736, 0.116, 2.735), Extents: (0.366, 0.029, 0.077)
BRIDGE | TRACE | 11:03:36 | 276.4 | MakeObject() : taskLabel, type: Prefabs/textPrefab, transmitted: False
BRIDGE | TRACE | 11:03:36 | 276.4 | instantiateObject()
BRIDGE | TRACE | 11:03:36 | 276.4 | transmitObject(), Obj Name: taskLabel, object guid: 18acf345-1098-4e15-9544-2847c5d9876b
BRIDGE | TRACE | 11:03:36 | 276.4 | Transmitting Object, message guid: 0aeacb04-ac7b-487a-8e29-9b8a7695e823
BRIDGE | TRACE | 11:03:36 | 276.4 | initializeObject() : taskLabel
BRIDGE | DEBUG | 11:03:36 | 276.4 | Setting object taskLabel parent to [CURRENT_LAB]
BRIDGE | TRACE | 11:03:36 | 276.4 | modifyObject() : taskLabel
BRIDGE | DEBUG | 11:03:36 | 276.4 | Position: (0.735, -0.028, 2.735), scale: (0.600, 0.600, 0.600), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:03:36 | 276.4 | Modifying Text: Introduction
BRIDGE | DEBUG | 11:03:36 | 276.4 | Mesh bounding box: Center: (0.736, -0.027, 2.735), Extents: (0.301, 0.046, 0.063)
BRIDGE | TRACE | 11:03:36 | 276.4 | MakeObject() : brbNextModule, type: Prefabs/demoButtonPrefab, transmitted: False
BRIDGE | TRACE | 11:03:36 | 276.4 | instantiateObject()
BRIDGE | TRACE | 11:03:36 | 276.4 | transmitObject(), Obj Name: brbNextModule, object guid: 48d73543-eb3a-4e55-b9ec-0839b4a36948
BRIDGE | TRACE | 11:03:36 | 276.4 | Transmitting Object, message guid: 379aacbf-03b6-4cd6-939c-2a48ec83a38f
BRIDGE | TRACE | 11:03:36 | 276.4 | initializeObject() : brbNextModule
BRIDGE | DEBUG | 11:03:36 | 276.4 | Setting object brbNextModule parent to sectionLabel
BRIDGE | TRACE | 11:03:36 | 276.4 | modifyObject() : brbNextModule
BRIDGE | DEBUG | 11:03:36 | 276.4 | Position: (1.205, 0.122, 2.636), scale: (0.600, 0.600, 0.600), EulerAngles: (90.000, 191.885, 0.000)
BRIDGE | DEBUG | 11:03:36 | 276.4 |  Adding component: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]}
BRIDGE | DEBUG | 11:03:36 | 276.4 | Could not find TextMeshPro component on object that was supposed to be updated: brbNextModule
BRIDGE | TRACE | 11:03:36 | 276.4 | MakeObject() : brbNextModuleLabel, type: Prefabs/textPrefab, transmitted: False
BRIDGE | TRACE | 11:03:36 | 276.4 | instantiateObject()
BRIDGE | TRACE | 11:03:36 | 276.4 | transmitObject(), Obj Name: brbNextModuleLabel, object guid: 766a58c4-4cdb-40da-9c80-d0bc93d9722b
BRIDGE | TRACE | 11:03:36 | 276.4 | Transmitting Object, message guid: ea8441f0-2058-4bcc-ad08-d4fbc92993d2
BRIDGE | TRACE | 11:03:36 | 276.4 | initializeObject() : brbNextModuleLabel
BRIDGE | DEBUG | 11:03:36 | 276.4 | Setting object brbNextModuleLabel parent to brbNextModule
BRIDGE | TRACE | 11:03:36 | 276.4 | modifyObject() : brbNextModuleLabel
BRIDGE | DEBUG | 11:03:36 | 276.4 | Position: (1.205, 0.044, 2.636), scale: (0.360, 0.360, 0.360), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:03:36 | 276.4 | Modifying Text: Next  Module
BRIDGE | DEBUG | 11:03:36 | 276.4 | Mesh bounding box: Center: (1.210, 0.043, 2.635), Extents: (0.056, 0.034, 0.012)
BRIDGE | TRACE | 11:03:36 | 276.4 | MakeObject() : brbPreviousModule, type: Prefabs/demoButtonPrefab, transmitted: False
BRIDGE | TRACE | 11:03:36 | 276.4 | instantiateObject()
BRIDGE | TRACE | 11:03:36 | 276.4 | transmitObject(), Obj Name: brbPreviousModule, object guid: 032a838a-6cb6-41a5-97df-f1b566547c72
BRIDGE | TRACE | 11:03:36 | 276.4 | Transmitting Object, message guid: 8348f7ea-5db1-4136-b308-c4033f2cf290
BRIDGE | TRACE | 11:03:36 | 276.4 | initializeObject() : brbPreviousModule
BRIDGE | DEBUG | 11:03:36 | 276.4 | Setting object brbPreviousModule parent to sectionLabel
BRIDGE | TRACE | 11:03:36 | 276.4 | modifyObject() : brbPreviousModule
BRIDGE | DEBUG | 11:03:36 | 276.4 | Position: (0.265, 0.122, 2.834), scale: (0.600, 0.600, 0.600), EulerAngles: (90.000, 191.885, 0.000)
BRIDGE | DEBUG | 11:03:36 | 276.4 |  Adding component: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]}
BRIDGE | DEBUG | 11:03:36 | 276.4 | Could not find TextMeshPro component on object that was supposed to be updated: brbPreviousModule
BRIDGE | TRACE | 11:03:36 | 276.4 | MakeObject() : brbPreviousModuleLabel, type: Prefabs/textPrefab, transmitted: False
BRIDGE | TRACE | 11:03:36 | 276.4 | instantiateObject()
BRIDGE | TRACE | 11:03:36 | 276.4 | transmitObject(), Obj Name: brbPreviousModuleLabel, object guid: 484c36c3-f59e-4447-8c5a-496e7e74dcbd
BRIDGE | TRACE | 11:03:36 | 276.4 | Transmitting Object, message guid: 96440785-ac50-4e17-be4f-bbb48afe7ab1
BRIDGE | TRACE | 11:03:36 | 276.4 | initializeObject() : brbPreviousModuleLabel
BRIDGE | DEBUG | 11:03:37 | 276.4 | Setting object brbPreviousModuleLabel parent to brbPreviousModule
BRIDGE | TRACE | 11:03:37 | 276.4 | modifyObject() : brbPreviousModuleLabel
BRIDGE | DEBUG | 11:03:37 | 276.4 | Position: (0.265, 0.044, 2.834), scale: (0.360, 0.360, 0.360), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:03:37 | 276.4 | Modifying Text: Previous   Module
BRIDGE | DEBUG | 11:03:37 | 276.4 | Mesh bounding box: Center: (0.266, 0.044, 2.834), Extents: (0.067, 0.034, 0.014)
BRIDGE | TRACE | 11:03:37 | 276.4 | MakeObject() : brbNextClip, type: Prefabs/demoButtonPrefab, transmitted: False
BRIDGE | TRACE | 11:03:37 | 276.4 | instantiateObject()
BRIDGE | TRACE | 11:03:37 | 276.4 | transmitObject(), Obj Name: brbNextClip, object guid: fff3ae3d-d6d0-4e45-842a-59b964ca3d6d
BRIDGE | TRACE | 11:03:37 | 276.4 | Transmitting Object, message guid: d061843b-2393-4bf4-b15e-fe4cdff1e0d8
BRIDGE | TRACE | 11:03:37 | 276.4 | initializeObject() : brbNextClip
BRIDGE | DEBUG | 11:03:37 | 276.4 | Setting object brbNextClip parent to taskLabel
BRIDGE | TRACE | 11:03:37 | 276.4 | modifyObject() : brbNextClip
BRIDGE | DEBUG | 11:03:37 | 276.4 | Position: (1.029, -0.028, 2.673), scale: (0.600, 0.600, 0.600), EulerAngles: (90.000, 191.885, 0.000)
BRIDGE | DEBUG | 11:03:37 | 276.4 |  Adding component: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]}
BRIDGE | DEBUG | 11:03:37 | 276.4 | Could not find TextMeshPro component on object that was supposed to be updated: brbNextClip
BRIDGE | TRACE | 11:03:37 | 276.4 | MakeObject() : brbNextClipLabel, type: Prefabs/textPrefab, transmitted: False
BRIDGE | TRACE | 11:03:37 | 276.4 | instantiateObject()
BRIDGE | TRACE | 11:03:37 | 276.4 | transmitObject(), Obj Name: brbNextClipLabel, object guid: a78e1c93-224c-461d-b4e1-7cf1cf93e38b
BRIDGE | TRACE | 11:03:37 | 276.4 | Transmitting Object, message guid: 9970c11f-63f7-4fd4-9e19-f761cecc7449
BRIDGE | TRACE | 11:03:37 | 276.4 | initializeObject() : brbNextClipLabel
BRIDGE | DEBUG | 11:03:37 | 276.4 | Setting object brbNextClipLabel parent to brbNextClip
BRIDGE | TRACE | 11:03:37 | 276.4 | modifyObject() : brbNextClipLabel
BRIDGE | DEBUG | 11:03:37 | 276.4 | Position: (1.029, -0.088, 2.673), scale: (0.360, 0.360, 0.360), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:03:37 | 276.4 | Modifying Text: Next
BRIDGE | DEBUG | 11:03:37 | 276.4 | Mesh bounding box: Center: (1.030, -0.089, 2.673), Extents: (0.035, 0.013, 0.007)
BRIDGE | TRACE | 11:03:37 | 276.4 | MakeObject() : brbPreviousClip, type: Prefabs/demoButtonPrefab, transmitted: False
BRIDGE | TRACE | 11:03:37 | 276.4 | instantiateObject()
BRIDGE | TRACE | 11:03:37 | 276.4 | transmitObject(), Obj Name: brbPreviousClip, object guid: 1fb4e389-40a5-483c-bf64-0432ee0114d8
BRIDGE | TRACE | 11:03:37 | 276.4 | Transmitting Object, message guid: 1a391f8b-c45e-477a-94cd-a75cc8c3463f
BRIDGE | TRACE | 11:03:37 | 276.4 | initializeObject() : brbPreviousClip
BRIDGE | DEBUG | 11:03:37 | 276.4 | Setting object brbPreviousClip parent to taskLabel
BRIDGE | TRACE | 11:03:37 | 276.4 | modifyObject() : brbPreviousClip
BRIDGE | DEBUG | 11:03:37 | 276.4 | Position: (0.442, -0.028, 2.797), scale: (0.600, 0.600, 0.600), EulerAngles: (90.000, 191.885, 0.000)
BRIDGE | DEBUG | 11:03:37 | 276.4 |  Adding component: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]}
BRIDGE | DEBUG | 11:03:37 | 276.4 | Could not find TextMeshPro component on object that was supposed to be updated: brbPreviousClip
BRIDGE | TRACE | 11:03:37 | 276.4 | MakeObject() : brbPreviousClipLabel, type: Prefabs/textPrefab, transmitted: False
BRIDGE | TRACE | 11:03:37 | 276.4 | instantiateObject()
BRIDGE | TRACE | 11:03:37 | 276.4 | transmitObject(), Obj Name: brbPreviousClipLabel, object guid: 78b501da-ffb2-4ddc-af15-a20cbb342206
BRIDGE | TRACE | 11:03:37 | 276.4 | Transmitting Object, message guid: ea7bc363-0e6c-497e-8f62-a9b5a4eb74af
BRIDGE | TRACE | 11:03:37 | 276.4 | initializeObject() : brbPreviousClipLabel
BRIDGE | DEBUG | 11:03:37 | 276.4 | Setting object brbPreviousClipLabel parent to brbPreviousClip
BRIDGE | TRACE | 11:03:37 | 276.4 | modifyObject() : brbPreviousClipLabel
BRIDGE | DEBUG | 11:03:37 | 276.4 | Position: (0.442, -0.088, 2.797), scale: (0.360, 0.360, 0.360), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:03:37 | 276.4 | Modifying Text: Previous
BRIDGE | DEBUG | 11:03:37 | 276.4 | Mesh bounding box: Center: (0.442, -0.088, 2.797), Extents: (0.067, 0.014, 0.014)
DEMOSEQUENCE | STATE_START | 11:03:37 | 276.4 | clip0
BRIDGE | TRACE | 11:03:37 | 276.4 | MakeObject() : taskLabel, type: , transmitted: False
BRIDGE | TRACE | 11:03:37 | 276.4 | transmitObject(), Obj Name: taskLabel, object guid: 18acf345-1098-4e15-9544-2847c5d9876b
BRIDGE | TRACE | 11:03:37 | 276.4 | Transmitting Object, message guid: a715b549-7f05-4e8d-9c9f-6462529d8bad
BRIDGE | TRACE | 11:03:37 | 276.4 | modifyObject() : taskLabel
BRIDGE | DEBUG | 11:03:37 | 276.4 | Position: (0.735, -0.028, 2.735), scale: (0.600, 0.600, 0.600), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:03:37 | 276.4 | Modifying Text: Introduction
BRIDGE | DEBUG | 11:03:37 | 276.4 | Mesh bounding box: Center: (0.736, -0.028, 2.735), Extents: (0.151, 0.023, 0.032)
BRIDGE | TRACE | 11:03:37 | 276.4 | MakeObject() : basketball, type: , transmitted: False
BRIDGE | TRACE | 11:03:37 | 276.4 | transmitObject(), Obj Name: basketball, object guid: 760d4d4f-8063-4a15-8deb-963516b4fc3b
BRIDGE | TRACE | 11:03:37 | 276.4 | Transmitting Object, message guid: ea6f2990-ee5b-470e-860a-42078cdbab30
BRIDGE | TRACE | 11:03:38 | 276.4 | modifyObject() : basketball
BRIDGE | DEBUG | 11:03:38 | 276.4 | Position: (0.735, -0.628, 2.735), scale: (0.300, 0.300, 0.300), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:03:38 | 276.4 | Could not find TextMeshPro component on object that was supposed to be updated: basketball
BRIDGE | DEBUG | 11:03:38 | 276.4 | Mesh bounding box: Center: (0.735, -0.628, 2.735), Extents: (0.178, 0.150, 0.178)
BRIDGE | TRACE | 11:03:38 | 276.4 | MakeObject() : brbPreviousClip, type: , transmitted: False
BRIDGE | TRACE | 11:03:38 | 276.4 | transmitObject(), Obj Name: brbPreviousClip, object guid: 1fb4e389-40a5-483c-bf64-0432ee0114d8
BRIDGE | TRACE | 11:03:38 | 276.4 | Transmitting Object, message guid: 9c4fcd2a-ac26-4c34-ace4-a42d7a1344c9
BRIDGE | TRACE | 11:03:38 | 276.4 | modifyObject() : brbPreviousClip
BRIDGE | DEBUG | 11:03:38 | 276.4 | Position: (0.442, -0.028, 2.797), scale: (0.600, 0.600, 0.600), EulerAngles: (90.000, 191.885, 0.000)
BRIDGE | DEBUG | 11:03:38 | 276.4 | Could not find TextMeshPro component on object that was supposed to be updated: brbPreviousClip
BRIDGE | TRACE | 11:03:38 | 276.4 | MakeObject() : brbNextClip, type: , transmitted: False
BRIDGE | TRACE | 11:03:38 | 276.4 | transmitObject(), Obj Name: brbNextClip, object guid: fff3ae3d-d6d0-4e45-842a-59b964ca3d6d
BRIDGE | TRACE | 11:03:38 | 276.4 | Transmitting Object, message guid: 91535937-de4b-414d-829a-c1cf4fbeaddf
BRIDGE | TRACE | 11:03:38 | 276.4 | modifyObject() : brbNextClip
BRIDGE | DEBUG | 11:03:38 | 276.4 | Position: (1.029, -0.028, 2.673), scale: (0.600, 0.600, 0.600), EulerAngles: (90.000, 191.885, 0.000)
BRIDGE | DEBUG | 11:03:38 | 276.4 | Could not find TextMeshPro component on object that was supposed to be updated: brbNextClip
BRIDGE | TRACE | 11:03:38 | 276.4 | MakeObject() : brbNextModule, type: , transmitted: False
BRIDGE | TRACE | 11:03:38 | 276.4 | transmitObject(), Obj Name: brbNextModule, object guid: 48d73543-eb3a-4e55-b9ec-0839b4a36948
BRIDGE | TRACE | 11:03:38 | 276.4 | Transmitting Object, message guid: e4c46f27-02cf-4c05-b8e4-02b1c05587d6
BRIDGE | TRACE | 11:03:38 | 276.4 | modifyObject() : brbNextModule
BRIDGE | DEBUG | 11:03:38 | 276.4 | Position: (1.205, 0.122, 2.636), scale: (0.006, 0.006, 0.006), EulerAngles: (90.000, 191.885, 0.000)
BRIDGE | DEBUG | 11:03:38 | 276.4 | Could not find TextMeshPro component on object that was supposed to be updated: brbNextModule
LABMANAGER | TRACE | 11:03:44 | 282.55 | ModuleComplete()
LABMANAGER | STATE_START | 11:03:45 | 283.56 | Module 4
LIGHTINGCONTROL | TRACE | 11:03:45 | 283.56 | saveLights()
LIGHTINGCONTROL | TRACE | 11:03:45 | 283.56 | sunlight()
BRIDGE | TRACE | 11:03:45 | 283.56 | MakeObject() : Sun, type: Prefabs/SunPrefab, transmitted: False
BRIDGE | TRACE | 11:03:45 | 283.56 | instantiateObject()
BRIDGE | TRACE | 11:03:45 | 283.56 | transmitObject(), Obj Name: Sun, object guid: 973f73ee-ed5f-4db8-97bd-0987ba680997
BRIDGE | TRACE | 11:03:45 | 283.56 | Transmitting Object, message guid: 2133ba8c-b9ad-4c22-81b7-24acbf83bb62
BRIDGE | TRACE | 11:03:45 | 283.56 | initializeObject() : Sun
BRIDGE | DEBUG | 11:03:45 | 283.56 | Setting object Sun parent to [CURRENT_LAB]
BRIDGE | TRACE | 11:03:45 | 283.56 | modifyObject() : Sun
BRIDGE | DEBUG | 11:03:45 | 283.56 | Position: (-37.944, -0.628, 8.321), scale: (5.000, 5.000, 5.000), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:03:45 | 283.56 | Could not find TextMeshPro component on object that was supposed to be updated: Sun
BRIDGE | DEBUG | 11:03:45 | 283.56 | Mesh bounding box: Center: (-37.944, -0.628, 8.321), Extents: (2.961, 2.500, 2.961)
BRIDGE | TRACE | 11:03:45 | 283.56 | MakeObject() : Earth, type: Prefabs/clickableSphere, transmitted: False
BRIDGE | TRACE | 11:03:45 | 283.56 | instantiateObject()
BRIDGE | TRACE | 11:03:45 | 283.56 | transmitObject(), Obj Name: Earth, object guid: 1ba2f216-88fe-4061-97b8-6e7caf253ede
BRIDGE | TRACE | 11:03:45 | 283.56 | Transmitting Object, message guid: df78e60f-29c7-47c7-99f5-60046a42d212
BRIDGE | TRACE | 11:03:45 | 283.56 | initializeObject() : Earth
BRIDGE | DEBUG | 11:03:45 | 283.56 | Setting object Earth parent to [CURRENT_LAB]
BRIDGE | TRACE | 11:03:45 | 283.56 | modifyObject() : Earth
BRIDGE | DEBUG | 11:03:45 | 283.56 | Position: (0.529, -1.328, 1.757), scale: (0.200, 0.200, 0.200), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:03:45 | 283.56 | Could not find TextMeshPro component on object that was supposed to be updated: Earth
BRIDGE | DEBUG | 11:03:45 | 283.56 | Mesh bounding box: Center: (0.529, -1.328, 1.757), Extents: (0.118, 0.100, 0.118)
BRIDGE | TRACE | 11:03:45 | 283.56 | MakeObject() : Moon, type: Prefabs/clickableSphere, transmitted: False
BRIDGE | TRACE | 11:03:45 | 283.56 | instantiateObject()
BRIDGE | TRACE | 11:03:45 | 283.56 | transmitObject(), Obj Name: Moon, object guid: 848800f3-42c7-415b-b17d-5b57c89915c3
BRIDGE | TRACE | 11:03:45 | 283.56 | Transmitting Object, message guid: cb7af80e-81cf-48f2-82b3-76747a72e000
BRIDGE | TRACE | 11:03:45 | 283.56 | initializeObject() : Moon
BRIDGE | DEBUG | 11:03:45 | 283.56 | Setting object Moon parent to [CURRENT_LAB]
BRIDGE | TRACE | 11:03:45 | 283.56 | modifyObject() : Moon
BRIDGE | DEBUG | 11:03:45 | 283.56 | Position: (1.018, -1.328, 1.654), scale: (0.080, 0.080, 0.080), EulerAngles: (0.000, 11.885, 0.000)
BRIDGE | DEBUG | 11:03:45 | 283.56 | Could not find TextMeshPro component on object that was supposed to be updated: Moon
BRIDGE | DEBUG | 11:03:45 | 283.56 | Mesh bounding box: Center: (1.018, -1.328, 1.654), Extents: (0.047, 0.040, 0.047)
